Employee_ID,Name,ContactNo,Designation,Department_ID,Date_of_Joining
2,Jane Smith,9876543210,Engineer,1,2023-02-15
Other_Deductions,DA,HRA,Basic_Salary,PF_Contribution,Inc_Tax,Pro_Tax,Other_Allowance,Salary_ID
150,4500,7500,15000,1500,300,750,3000,2
Bonuses_Added,Date_of_Payment,Deductions,Net_Salary,Gross_Salary,Payroll_ID,Pay_Period_Days
0,,4000,31000,35000,2,20
Out_Time,Attendance_ID,Attendance_Date,In_Time,Attendance
20:00,3,2023-11-01,10:00,Present
20:00,4,2023-11-02,10:00,Absent
11:06,5,2025-12-12,05:06,Present
